user_id,data_emg
1,125
1,208
1,73
1,115
1,157
1,64
1,87
1,91
1,148
1,107
1,81
1,99
1,75
1,115
1,143
1,119
1,155
1,153
1,112
1,89
1,154
1,98
1,98
1,123
1,73
1,635
1,347
1,145
1,0
1,15
1,94
1,2881
1,121
1,182
1,104
1,80
1,64
1,253
1,368
1,192
1,82
1,134
1,1984
1,189
1,304
1,118
1,129
1,140
1,141
1,215
1,263
1,103
1,191
1,130
1,101
1,14
1,79
1,151
1,99
1,139
1,2267
1,50
1,131
1,304
1,171
1,212
1,102
1,144
1,95
1,301
1,0
1,90
1,119
1,309
1,91
1,299
1,58
1,215
1,65
1,99
1,145
1,4095
1,158
1,161
1,385
1,597
1,304
1,138
1,107
1,1399
1,867
1,1925
1,531
1,790
1,1181
1,1461
1,423
1,949
1,1654
1,1239
1,0
1,188
1,944
1,832
1,546
1,785
1,63
1,298
1,115
1,86
1,113
1,197
1,0
1,309
1,79
1,214
1,240
1,258
1,179
1,61
1,3
1,81
1,97
1,128
1,186
1,0
1,57
1,246
1,1933
1,982
1,434
1,330
1,1823
1,524
1,4095
1,1366
1,1733
1,4095
1,2177
1,414
1,1055
1,2008
1,4095
1,4095
1,2369
1,4095
1,964
1,4095
1,4095
1,464
1,4095
1,4095
1,1661
1,4095
1,694
1,971
1,3506
1,735
1,467
1,1023
1,1014
1,2331
1,2079
1,1269
1,830
1,214
1,3
1,624
1,4095
1,726
1,1650
1,374
1,465
1,448
1,2032
1,357
1,501
1,4095
1,405
1,509
1,1003
1,1166
1,384
1,1523
1,1792
1,1712
1,980
1,2193
1,4095
1,4095
1,640
1,1269
1,1935
1,2257
1,1581
1,106
1,499
1,2578
1,1552
1,442
1,0
1,863
1,4095
1,4095
1,1710
1,1607
1,581
1,1289
1,446
1,1145
1,589
1,4095
1,470
1,1232
1,1486
1,526
1,1056
1,1468
1,1482
1,4095
1,2146
1,528
1,1152
1,639
1,934
1,2507
1,2343
1,2326
1,981
1,1648
1,1054
1,1915
1,4095
1,4095
1,1110
1,957
1,1889
1,2482
1,4095
1,766
1,2032
1,4095
1,1778
1,4095
1,1808
1,2989
1,1759
1,465
1,511
1,1061
1,4095
1,4095
1,1005
1,1553
1,561
1,1610
1,1552
1,507
1,1167
1,3295
1,446
1,2097
1,1305
1,1921
1,4095
1,439
1,1057
1,4095
1,1280
1,1516
1,2211
1,1601
1,1460
1,4095
1,4095
1,697
1,4095
1,4095
1,4095
1,743
1,1229
1,239
1,496
1,2246
1,1194
1,4095
1,4095
1,1551
1,2388
1,4095
1,1063
1,2491
1,1789
1,79
1,1583
1,1595
1,1365
1,896
1,1776
1,1936
1,0
1,1935
1,1049
1,775
1,4095
1,1473
1,494
1,1392
1,1303
1,1168
1,1083
1,1518
1,1831
1,542
1,2448
1,503
1,1005
1,2159
1,1909
1,375
1,2026
1,768
1,183
1,333
1,509
1,1522
1,1559
1,1089
1,467
1,1365
1,1664
1,1104
1,1711
1,546
1,1771
1,1152
1,2315
1,4095
1,4095
1,0
1,95
1,249
1,410
1,1114
1,633
1,194
1,1318
1,431
1,468
1,23
1,279
1,177
1,314
1,191
1,1023
1,967
1,381
1,815
1,1097
1,1893
1,2134
1,663
1,4095
1,464
1,953
1,989
1,175
1,1942
1,548
1,797
1,2172
1,396
1,805
1,4095
1,679
1,1994
1,1083
1,4095
1,4095
1,558
1,689
1,1040
1,622
1,1408
1,1753
1,2073
1,613
1,729
1,2604
1,631
1,848
1,1461
1,1037
1,4095
1,433
1,4095
1,905
1,695
1,4095
1,2211
1,1652
1,1963
1,1663
1,880
1,2262
1,1578
1,2331
1,735
1,621
1,813
1,4095
1,4095
1,1050
1,2497
1,1913
1,1326
1,1973
1,1921
1,498
1,1488
1,1986
1,865
1,1569
1,560
1,475
1,758
1,786
1,1085
1,917
1,1871
1,950
1,1018
1,1073
1,695
1,819
1,414
1,699
1,501
1,848
1,1563
1,1567
1,1182
1,1717
1,4095
1,413
1,2699
1,2123
1,3540
1,4095
1,704
1,960
1,4095
1,1903
1,273
1,46
1,1279
1,82
1,740
1,75
1,1535
1,193
1,1616
1,167
1,816
1,470
1,228
1,0
1,2714
1,1426
1,2095
1,1626
1,2700
1,818
1,496
1,4095
1,4095
1,1680
1,1922
1,944
1,487
1,511
1,1071
1,4095
1,1249
1,901
1,4095
1,1475
1,1060
1,4095
1,2057
1,839
1,894
1,1917
1,1419
1,1300
1,4095
1,473
1,498
1,1913
1,752
1,2551
1,142
1,485
1,151
1,755
1,4095
1,3536
1,4095
1,886
1,743
1,4095
1,610
1,4095
1,695
1,2039
1,2973
1,1218
1,1040
1,1395
1,1915
1,1850
1,917
1,4095
1,960
1,831
1,816
1,1599
1,1377
1,1130
1,1327
1,1202
1,1075
1,483
1,888
1,4095
1,418
1,1194
1,1971
1,1547
1,709
1,365
1,1007
1,4095
1,2034
1,1275
1,2309
1,374
1,123
1,54
1,559
1,578
1,3375
1,1721
1,381
1,4095
1,4095
1,1658
1,0
1,4013
1,1290
1,3570
1,2571
1,1307
1,3412
1,116
1,2223
1,791
1,4095
1,4095
1,3034
1,1959
1,0
1,4095
1,169
1,502
1,35
1,4095
1,1147
1,4095
1,1859
1,3022
1,2128
1,1629
1,2277
1,1762
1,1136
1,2353
1,1910
1,2160
1,2887
1,1718
1,3037
1,233
1,3203
1,2188
1,1905
1,4095
1,641
1,2379
1,853
1,967
1,338
1,615
1,1162
1,4095
1,2337
1,937
1,336
1,594
1,714
1,1766
1,729
1,4095
1,1307
1,115
1,63
1,387
1,0
1,286
1,123
1,137
1,177
1,175
1,1602
1,263
1,771
1,1927
1,4095
1,2416
1,563
1,211
1,4095
1,103
1,556
1,1235
1,1332
1,105
1,547
1,1106
1,922
1,199
1,140
1,192
1,203
1,2122
1,1443
1,1328
1,4095
1,1761
1,895
1,573
1,1435
1,743
1,597
1,367
1,1482
1,4095
1,816
1,1130
1,1075
1,1235
1,1729
1,371
1,802
1,0
1,191
1,3426
1,125
1,4095
1,1121
1,1366
1,1411
1,1466
1,324
1,4095
1,1809
1,752
1,1299
1,1849
1,4095
1,1548
1,4095
1,59
1,1296
1,624
1,336
1,793
1,848
1,366
1,1499
1,1751
1,1862
1,1678
1,1255
1,384
1,339
1,583
1,902
1,1062
1,599
1,1099
1,2534
1,400
1,1216
1,2495
1,4095
1,1914
1,336
1,2069
1,1721
1,1323
1,739
1,4095
1,1232
1,1431
1,1298
1,1617
1,545
1,3391
1,502
1,70
1,229
1,176
1,315
1,295
1,46
1,411
1,2112
1,4095
1,2023
1,501
1,331
1,4095
1,1796
1,695
1,4095
1,4095
1,1933
1,987
1,750
1,1231
1,1910
1,1824
1,1942
1,211
1,1635
1,1007
1,227
1,51
1,759
1,1035
1,971
1,650
1,1617
1,1418
1,973
1,519
1,65
1,174
1,187
1,4095
1,1225
1,965
1,1975
1,1513
1,4095
1,2193
1,583
1,4095
1,578
1,541
1,2416
1,904
1,789
1,1901
1,715
1,4095
1,446
1,1561
1,1838
1,70
1,522
1,496
1,147
1,304
1,233
1,4095
1,122
1,1063
1,207
1,9
1,105
1,60
1,653
1,1038
1,64
1,205
1,343
1,101
1,264
1,4095
1,102
1,304
1,4095
1,80
1,94
1,2889
1,305
1,1294
1,635
1,601
1,769
1,654
1,813
1,1901
1,0
1,3255
1,1189
1,4095
1,476
1,2353
1,432
1,2064
1,4095
1,1375
1,1485
1,320
1,1647
1,1323
1,1325
1,692
1,1199
1,497
1,813
1,543
1,390
1,799
1,16
1,291
1,381
1,205
1,6
1,0
1,4095
1,333
1,1072
1,4095
1,694
1,4095
1,381
1,38
1,633
1,570
1,455
1,2025
1,2668
1,0
1,259
1,0
1,0
1,294
1,0
1,336
1,2837
1,2544
1,2070
1,2186
1,1347
1,3637
1,419
1,592
1,825
1,2845
1,1237
1,2911
1,4095
1,907
1,1237
1,3429
1,242
1,1753
1,451
1,475
1,430
1,11
1,1918
1,4095
1,810
1,1067
1,4095
1,3347
1,162
1,1642
1,133
1,531
1,190
1,208
1,606
1,688
1,1701
1,1411
1,197
1,187
1,166
1,448
1,0
1,0
1,0
1,0
1,2394
1,2944
1,3907
1,485
1,4095
1,783
1,108
1,4095
1,886
1,435
1,1232
1,977
1,60
1,4095
1,291
1,650
1,1271
1,560
1,4095
1,4095
1,1914
1,660
1,0
1,2442
1,3413
1,19
1,4095
1,353
1,141
1,695
1,469
1,1919
1,1302
1,287
1,1157
1,4095
1,2282
1,2091
1,233
1,82
1,103
1,185
1,3407
1,912
1,832
1,298
1,965
1,1733
1,27
1,444
1,0
1,397
1,0
1,176
1,178
1,196
1,179
1,172
1,175
1,155
1,146
1,173
1,323
1,436
1,435
1,96
1,171
1,887
1,169
1,179
1,175
1,175
1,1521
1,527
1,191
1,769
1,1159
1,1050
1,1639
1,1106
1,4095
1,4095
1,1729
1,1236
1,487
1,1692
1,1201
1,722
1,1084
1,1354
1,4095
1,807
1,1611
1,530
1,517
1,1587
1,4095
1,4095
1,132
1,2236
1,2138
1,1862
1,4095
1,4095
1,4095
1,837
1,1407
1,1808
1,993
1,4095
1,1623
1,395
1,701
1,534
1,823
1,954
1,1785
1,1312
1,1647
1,1264
1,4095
1,4095
1,739
1,1677
1,0
1,4095
1,713
1,631
1,4095
1,1819
1,995
1,1117
1,3337
1,0
1,0
1,147
1,449
1,1202
1,10
1,199
1,195
1,117
1,176
1,182
1,177
1,176
1,999
1,0
1,2603
1,736
1,1717
1,4095
1,4095
1,170
1,213
1,668
1,112
1,0
1,4095
1,528
1,1777
1,671
1,752
1,4095
1,617
1,839
1,179
1,175
1,320
1,709
1,79
1,1353
1,1850
1,1687
1,903
1,4095
1,1705
1,2175
1,4095
1,316
1,1333
1,1281
1,4095
1,641
1,1097
1,1579
1,1219
1,1488
1,4095
1,467
1,1328
1,4095
1,1307
1,1892
1,4095
1,1552
1,1454
1,1328
1,291
1,1904
1,1381
1,583
1,1865
1,4095
1,1314
1,4095
1,2053
1,1687
1,1879
1,1774
1,1661
1,4095
1,4095
1,720
1,1139
1,2193
1,399
1,4095
1,1001
1,1022
1,271
1,1110
1,354
1,2139
1,1485
1,505
1,1968
1,1683
1,2399
1,304
1,1821
1,1267
1,449
1,1141
1,1242
1,1792
1,2859
1,4095
1,729
1,1251
1,371
1,4095
1,4095
1,4095
1,500
1,16
1,791
1,122
1,60
1,319
1,847
1,1236
1,1031
1,67
1,4095
1,1845
1,781
1,1401
1,1207
1,4095
1,1557
1,1281
1,816
1,4095
1,4095
1,2224
1,4095
1,608
1,1325
1,1407
1,1776
1,379
1,1791
1,1909
1,913
1,495
1,4095
1,4095
1,4095
1,375
1,1050
1,734
1,4095
1,1237
1,1297
1,478
1,4095
1,211
1,225
1,283
1,69
1,486
1,251
1,5
1,147
1,1914
1,979
1,4095
1,4095
1,963
1,1379
1,4095
1,1679
1,738
1,1962
1,467
1,464
1,4095
1,2296
1,2017
1,64
1,191
1,432
1,572
1,120
1,305
1,197
1,189
1,215
1,193
1,241
1,211
1,0
1,176
1,252
1,207
1,178
1,0
1,155
1,188
1,0
1,109
1,0
1,223
1,176
1,4095
1,838
1,451
1,215
1,370
1,11
1,0
1,203
1,223
1,176
1,179
1,238
1,234
1,195
1,415
1,304
1,222
1,100
1,239
1,430
1,498
1,432
1,186
1,291
1,171
1,239
1,163
1,482
1,257
1,149
1,171
1,81
1,0
1,0
1,4095
1,4095
1,4095
1,4095
1,4095
1,471
1,117
1,172
1,221
1,339
1,42
1,400
1,27
1,384
1,55
1,192
1,144
1,64
1,111
1,62
1,574
1,4095
1,1919
1,657
1,1915
1,304
1,819
1,104
1,267
1,0
1,89
1,137
1,0
1,48
1,143
1,131
1,245
1,997
1,379
1,1387
1,378
1,4095
1,816
1,135
1,0
1,257
1,122
1,160
1,130
1,16
1,178
1,0
1,267
1,775
1,177
1,0
1,0
1,129
1,112
1,123
1,123
1,29
1,45
1,64
1,139
1,96
1,0
1,134
1,74
1,54
1,213
1,208
1,0
1,0
1,1001
1,179
1,127
1,123
1,165
1,189
1,16
1,162
1,238
1,0
1,95
1,147
1,111
1,318
1,579
1,85
1,1721
1,357
1,195
1,53
1,257
1,74
1,432
1,111
1,177
1,174
1,163
1,176
1,124
1,107
1,0
1,43
1,64
1,272
1,50
1,47
1,63
1,0
1,192
1,144
1,50
1,293
1,0
1,23
1,335
1,199
1,142
1,166
1,144
1,118
1,0
1,149
1,112
1,31
1,1200
1,1088
1,561
1,148
1,157
1,0
1,319
1,151
1,99
1,243
1,301
1,99
1,80
1,0
1,176
1,67
1,59
1,64
1,138
1,0
1,58
1,153
1,162
1,304
1,98
1,320
1,128
1,134
1,403
1,323
1,0
1,0
1,288
1,176
1,179
1,192
1,227
1,43
1,22
1,214
1,71
1,246
1,1982
1,0
1,235
1,0
1,4095
1,5
1,176
1,100
1,188
1,0
1,357
1,48
1,38
1,391
1,0
1,67
1,135
1,336
1,0
1,82
1,0
1,126
1,76
1,0
1,0
1,203
1,83
1,260
1,53
1,144
1,1341
1,0
1,234
1,144
1,0
1,74
1,66
1,176
1,26
1,15
1,11
1,0
1,123
1,48
1,21
1,0
1,62
1,110
1,115
1,203
1,0
1,222
1,2
1,245
1,208
1,102
1,137
1,49
1,368
1,299
1,503
1,261
1,226
1,75
1,0
1,141
1,48
1,80
1,67
1,80
1,58
1,54
1,233
1,0
1,94
1,71
1,0
1,114
1,78
1,69
1,26
1,166
1,69
1,249
1,80
1,127
1,112
1,304
1,0
1,86
1,147
1,57
1,80
1,121
1,255
1,208
1,199
1,26
1,106
1,123
1,101
1,33
1,85
1,130
1,131
1,126
1,355
1,204
1,99
1,234
1,0
1,0
1,33
1,80
1,148
1,0
1,391
1,5
1,97
1,22
1,89
1,146
1,0
1,0
1,127
1,162
1,149
1,64
1,522
1,22
1,76
1,179
1,0
1,96
1,146
1,381
1,0
1,170
1,77
1,0
1,0
1,0
1,0
1,31
1,39
1,37
1,166
1,0
1,0
1,85
1,116
1,78
1,50
1,109
1,39
1,240
1,25
1,0
1,131
1,80
1,0
1,150
1,253
1,33
1,77
1,61
1,74
1,0
1,285
1,0
1,0
1,141
1,154
1,0
1,254
1,178
1,80
1,149
1,23
