user_id,data_emg
1,81
1,330
1,139
1,0
1,38
1,159
1,135
1,108
1,156
1,64
1,164
1,57
1,0
1,172
1,158
1,73
1,61
1,208
1,295
1,134
1,0
1,0
1,6
1,18
1,29
1,146
1,176
1,461
1,160
1,171
1,36
1,0
1,113
1,69
1,0
1,128
1,114
1,181
1,259
1,0
1,229
1,129
1,154
1,192
1,97
1,0
1,157
1,212
1,43
1,64
1,84
1,0
1,71
1,107
1,81
1,159
1,144
1,197
1,159
1,0
1,0
1,18
1,69
1,112
1,144
1,131
1,307
1,194
1,0
1,11
1,82
1,103
1,867
1,0
1,130
1,106
1,302
1,35
1,45
1,203
1,333
1,307
1,135
1,23
1,48
1,195
1,221
1,202
1,154
1,26
1,80
1,181
1,123
1,82
1,166
1,16
1,0
1,192
1,89
1,85
1,0
1,54
1,231
1,171
1,213
1,252
1,48
1,113
1,0
1,195
1,198
1,137
1,0
1,155
1,163
1,961
1,1221
1,112
1,0
1,71
1,162
1,361
1,177
1,113
1,169
1,81
1,0
1,74
1,17
1,284
1,0
1,215
1,0
1,110
1,0
1,98
1,163
1,121
1,70
1,0
1,269
1,0
1,119
1,0
1,90
1,150
1,83
1,382
1,233
1,126
1,144
1,195
1,0
1,75
1,18
1,321
1,336
1,144
1,230
1,246
1,319
1,67
1,144
1,125
1,318
1,102
1,0
1,90
1,31
1,75
1,256
1,112
1,256
1,240
1,1382
1,47
1,304
1,23
1,218
1,0
1,49
1,144
1,330
1,304
1,161
1,133
1,143
1,154
1,13
1,73
1,447
1,67
1,15
1,158
1,227
1,70
1,176
1,43
1,38
1,61
1,59
1,125
1,0
1,58
1,45
1,113
1,19
1,11
1,164
1,101
1,0
1,496
1,28
1,28
1,83
1,76
1,25
1,87
1,38
1,99
1,83
1,75
1,400
1,1153
1,1087
1,324
1,39
1,123
1,74
1,234
1,80
1,67
1,94
1,53
1,261
1,1173
1,274
1,1563
1,112
1,107
1,80
1,164
1,211
1,258
1,67
1,61
1,287
1,275
1,132
1,0
1,49
1,0
1,108
1,39
1,795
1,10
1,64
1,144
1,770
1,1355
1,422
1,1152
1,401
1,1148
1,720
1,83
1,219
1,0
1,115
1,65
1,63
1,99
1,291
1,369
1,87
1,261
1,0
1,62
1,259
1,112
1,245
1,0
1,191
1,144
1,64
1,1187
1,115
1,113
1,530
1,97
1,0
1,187
1,270
1,336
1,535
1,49
1,0
1,208
1,0
1,129
1,457
1,0
1,148
1,0
1,0
1,2235
1,0
1,50
1,0
1,487
1,304
1,125
1,8
1,81
1,100
1,16
1,1600
1,316
1,16
1,143
1,0
1,240
1,146
1,110
1,1777
1,0
1,0
1,378
1,81
1,2066
1,137
1,343
1,64
1,122
1,870
1,194
1,362
1,3911
1,1429
1,277
1,4095
1,1233
1,3999
1,2304
1,305
1,205
1,815
1,2448
1,540
1,921
1,686
1,688
1,2083
1,1207
1,4095
1,1079
1,855
1,4095
1,1276
1,393
1,731
1,1664
1,1317
1,538
1,1449
1,1520
1,511
1,1259
1,59
1,734
1,946
1,227
1,643
1,446
1,384
1,387
1,52
1,61
1,86
1,248
1,118
1,326
1,315
1,0
1,1513
1,369
1,726
1,1663
1,1985
1,1584
1,1040
1,1564
1,1375
1,9
1,158
1,238
1,480
1,260
1,148
1,192
1,193
1,909
1,656
1,176
1,9
1,15
1,181
1,77
1,1104
1,1168
1,4095
1,645
1,3071
1,4095
1,2603
1,3632
1,1349
1,4095
1,4095
1,458
1,4095
1,1126
1,4095
1,447
1,960
1,866
1,4095
1,1949
1,1827
1,4095
1,317
1,1787
1,955
1,4095
1,4095
1,829
1,720
1,882
1,1463
1,1936
1,2961
1,186
1,1932
1,1648
1,1441
1,257
1,634
1,2832
1,4095
1,338
1,521
1,553
1,704
1,1576
1,141
1,320
1,1264
1,4095
1,1076
1,1445
1,2809
1,2688
1,1919
1,1872
1,1725
1,509
1,510
1,1936
1,1296
1,1489
1,1154
1,1133
1,403
1,53
1,294
1,1063
1,561
1,919
1,65
1,123
1,1369
1,368
1,21
1,317
1,387
1,145
1,0
1,123
1,58
1,410
1,242
1,901
1,289
1,272
1,896
1,752
1,150
1,203
1,49
1,98
1,121
1,1744
1,205
1,273
1,1386
1,3155
1,1666
1,368
1,134
1,0
1,2306
1,3207
1,784
1,283
1,1294
1,1275
1,2909
1,607
1,2084
1,1030
1,1075
1,560
1,4095
1,673
1,1679
1,978
1,1088
1,4095
1,720
1,4095
1,335
1,2054
1,1808
1,606
1,2495
1,4095
1,496
1,1785
1,897
1,4095
1,278
1,725
1,640
1,4095
1,1451
1,302
1,4095
1,1886
1,873
1,811
1,1931
1,738
1,4095
1,1920
1,4095
1,4095
1,4095
1,4095
1,1488
1,481
1,433
1,899
1,1584
1,1927
1,4095
1,1767
1,396
1,4095
1,732
1,1933
1,187
1,320
1,144
1,960
1,1330
1,1275
1,4095
1,4095
1,4095
1,839
1,333
1,464
1,943
1,163
1,4095
1,2032
1,3035
1,4095
1,1746
1,442
1,4095
1,550
1,317
1,0
1,1686
1,409
1,1489
1,799
1,4095
1,0
1,528
1,1463
1,1213
1,4095
1,971
1,1442
1,1533
1,1575
1,2626
1,529
1,836
1,1670
1,789
1,1078
1,1182
1,0
1,79
1,1233
1,1408
1,1490
1,4095
1,266
1,4095
1,179
1,2033
1,471
1,33
1,362
1,43
1,413
1,269
1,368
1,1230
1,858
1,1930
1,240
1,4095
1,951
1,1275
1,1167
1,1269
1,531
1,309
1,4095
1,891
1,1445
1,1884
1,887
1,288
1,339
1,1424
1,57
1,163
1,190
1,0
1,162
1,4095
1,2698
1,4095
1,1455
1,4095
1,4095
1,1175
1,1763
1,1552
1,271
1,1827
1,1274
1,1783
1,1875
1,1142
1,1422
1,1201
1,3975
1,1147
1,759
1,1072
1,1232
1,1497
1,807
1,674
1,812
1,4095
1,1706
1,1892
1,634
1,588
1,304
1,1919
1,703
1,1346
1,918
1,2680
1,1186
1,511
1,1143
1,1787
1,264
1,1344
1,2149
1,158
1,234
1,1023
1,1513
1,4095
1,572
1,1274
1,4095
1,1243
1,1387
1,4095
1,258
1,1931
1,4095
1,1054
1,1552
1,1872
1,4095
1,121
1,0
1,212
1,176
1,218
1,150
1,1317
1,4095
1,1822
1,1759
1,1392
1,592
1,4095
1,2096
1,2363
1,1883
1,1274
1,1373
1,959
1,457
1,4095
1,1211
1,720
1,259
1,737
1,2641
1,1199
1,1481
1,802
1,2116
1,375
1,342
1,747
1,1402
1,4095
1,4095
1,844
1,432
1,1705
1,4095
1,625
1,921
1,1643
1,4095
1,1728
1,1617
1,4095
1,1505
1,1213
1,860
1,1339
1,4095
1,4095
1,170
1,213
1,668
1,112
1,0
1,4095
1,528
1,1777
1,671
1,752
1,4095
1,617
1,839
1,179
1,175
1,320
1,709
1,79
1,1353
1,1850
1,1687
1,903
1,4095
1,1705
1,2175
1,4095
1,316
1,1333
1,1281
1,4095
1,641
1,1097
1,1579
1,1219
1,1488
1,4095
1,467
1,1328
1,4095
1,1307
1,1892
1,4095
1,1552
1,1454
1,1328
1,291
1,1904
1,1381
1,583
1,1865
1,4095
1,1314
1,4095
1,2053
1,1687
1,1879
1,1774
1,1661
1,4095
1,4095
1,720
1,1139
1,2193
1,399
1,4095
1,1001
1,1022
1,271
1,1110
1,354
1,2139
1,1485
1,505
1,1968
1,1683
1,2399
1,304
1,1821
1,1267
1,449
1,1141
1,1242
1,1792
1,2859
1,4095
1,729
1,1251
1,371
1,4095
1,4095
1,4095
1,500
1,16
1,791
1,122
1,60
1,319
1,847
1,1236
1,1031
1,67
1,4095
1,1845
1,781
1,1401
1,1207
1,4095
1,1557
1,1281
1,816
1,4095
1,4095
1,2224
1,4095
1,608
1,1325
1,1407
1,1776
1,379
1,1791
1,1909
1,913
1,495
1,4095
1,4095
1,4095
1,375
1,1050
1,734
1,4095
1,1237
1,1297
1,478
1,4095
1,211
1,225
1,283
1,69
1,486
1,251
1,5
1,147
1,1914
1,979
1,4095
1,4095
1,963
1,1379
1,4095
1,1679
1,738
1,1962
1,467
1,464
1,4095
1,2296
1,2017
1,64
1,191
1,432
1,572
1,120
1,305
1,197
1,189
1,215
1,193
1,241
1,211
1,0
1,176
1,252
1,207
1,178
1,0
1,155
1,188
1,0
1,109
1,0
1,223
1,176
1,4095
1,838
1,451
1,215
1,370
1,11
1,0
1,203
1,223
1,176
1,179
1,238
1,234
1,195
1,415
1,304
1,222
1,100
1,239
1,430
1,498
1,432
1,186
1,291
1,171
1,239
1,163
1,482
1,257
1,149
1,171
1,81
1,0
1,0
1,4095
1,4095
1,4095
1,4095
1,4095
1,471
1,117
1,172
1,221
1,339
1,42
1,400
1,27
1,384
1,55
1,192
1,144
1,64
1,111
1,62
1,574
1,4095
1,1919
1,657
1,1915
1,304
1,819
1,104
1,267
1,0
1,89
1,137
1,0
1,48
1,143
1,131
1,245
1,997
1,379
1,1387
1,378
1,4095
1,816
1,135
1,0
1,257
1,122
1,160
1,130
1,16
1,178
1,0
1,267
1,775
1,177
1,0
1,0
1,129
1,112
1,123
1,123
1,29
1,45
1,64
1,139
1,96
1,0
1,134
1,74
1,54
1,213
1,208
1,0
1,0
1,1001
1,179
1,127
1,123
1,165
1,189
1,16
1,162
1,238
1,0
1,95
1,147
1,111
1,318
1,579
1,85
1,1721
1,357
1,195
1,53
1,257
1,74
1,432
1,111
1,177
1,174
1,163
1,176
1,124
1,107
1,0
1,43
1,64
1,272
1,50
1,47
1,63
1,0
1,192
1,144
1,50
1,293
1,0
1,23
1,335
1,199
1,142
1,166
1,144
1,118
1,0
1,149
1,112
1,31
1,1200
1,1088
1,561
1,148
1,157
1,0
1,319
1,151
1,99
1,243
1,301
1,99
1,80
1,0
1,176
1,67
1,59
1,64
1,138
1,0
1,58
1,153
1,162
1,304
1,98
1,320
1,128
1,134
1,403
1,323
1,0
1,0
1,288
1,176
1,179
1,192
1,227
1,43
1,22
1,214
1,71
1,246
1,1982
1,0
1,235
1,0
1,4095
1,5
1,176
1,100
1,188
1,0
1,357
1,48
1,38
1,391
1,0
1,67
1,135
1,336
1,0
1,82
1,0
1,126
1,76
1,0
1,0
1,203
1,83
1,260
1,53
1,144
1,1341
1,0
1,234
1,144
1,0
1,74
1,66
1,176
1,26
1,15
1,11
1,0
1,123
1,48
1,21
1,0
1,62
1,110
1,115
1,203
1,0
1,222
1,2
1,245
1,208
1,102
1,137
1,49
1,368
1,299
1,503
1,261
1,226
1,75
1,0
1,141
1,48
1,80
1,67
1,80
1,58
1,54
1,233
1,0
1,94
1,71
1,0
1,114
1,78
1,69
1,26
1,166
1,69
1,249
1,80
1,127
1,112
1,304
1,0
1,86
1,147
1,57
1,80
1,121
1,255
1,208
1,199
1,26
1,106
1,123
1,101
1,33
1,85
1,130
1,131
1,126
1,355
1,204
1,99
1,234
1,0
1,0
1,33
1,80
1,148
1,0
1,391
1,5
1,97
1,22
1,89
1,146
1,0
1,0
1,127
1,162
1,149
1,64
1,522
1,22
1,76
1,179
1,0
1,96
1,146
1,381
1,0
1,170
1,77
1,0
1,0
1,0
1,0
1,31
1,39
1,37
1,166
1,0
1,0
1,85
1,116
1,78
1,50
1,109
1,39
1,240
1,25
1,0
1,131
1,80
1,0
1,150
1,253
1,33
1,77
1,61
1,74
1,0
1,285
1,0
1,0
1,141
1,154
1,0
1,254
1,178
1,80
1,149
1,23
1,81
1,330
1,139
1,0
1,38
1,159
1,135
1,108
1,156
1,64
1,164
1,57
1,0
1,172
1,158
1,73
1,61
1,208
1,295
1,134
1,0
1,0
1,6
1,18
1,29
1,146
1,176
1,461
1,160
1,171
1,36
1,0
1,113
1,69
1,0
1,128
1,114
1,181
1,259
1,0
1,229
1,129
1,154
1,192
1,97
1,0
1,157
1,212
1,43
1,64
1,84
1,0
1,71
1,107
1,81
1,159
1,144
1,197
1,159
1,0
1,0
1,18
1,69
1,112
1,144
1,131
1,307
1,194
1,0
1,11
1,82
1,103
1,867
1,0
1,130
1,106
1,302
1,35
1,45
1,203
1,333
1,307
1,135
1,23
1,48
1,195
1,221
1,202
1,154
1,26
1,80
1,181
1,123
1,82
1,166
1,16
1,0
1,192
1,89
1,85
1,0
1,54
1,231
1,171
1,213
1,252
1,48
1,113
1,0
1,195
1,198
1,137
1,0
1,155
1,163
1,961
1,1221
1,112
1,0
1,71
1,162
1,361
1,177
1,113
1,169
1,81
1,0
1,74
1,17
1,284
1,0
1,215
1,0
1,110
1,0
1,98
1,163
1,121
1,70
1,0
1,269
1,0
1,119
1,0
1,90
1,150
1,83
1,382
1,233
1,126
1,144
1,195
1,0
1,75
1,18
1,321
1,336
1,144
1,230
1,246
1,319
1,67
1,144
1,125
1,318
1,102
1,0
1,90
1,31
1,75
1,256
1,112
1,256
1,240
1,1382
1,47
1,304
1,23
1,218
1,0
1,49
1,144
1,330
1,304
1,161
1,133
1,143
1,154
1,13
1,73
1,447
1,67
1,15
1,158
1,227
1,70
1,176
1,43
1,38
1,61
1,59
1,125
1,0
1,58
1,45
1,113
1,19
1,11
1,164
1,101
1,0
1,496
1,28
1,28
1,83
1,76
1,25
1,87
1,38
1,99
1,83
1,75
1,400
1,1153
1,1087
1,324
1,39
1,123
1,74
1,234
1,80
1,67
1,94
1,53
1,261
1,1173
1,274
1,1563
1,112
1,107
1,80
1,164
1,211
1,258
1,67
1,61
1,287
1,275
1,132
1,0
1,49
1,0
1,108
1,39
1,795
1,10
1,64
1,144
1,770
1,1355
1,422
1,1152
1,401
1,1148
1,720
1,83
1,219
1,0
1,115
1,65
1,63
1,99
1,291
1,369
1,87
1,261
1,0
1,62
1,259
1,112
1,245
1,0
1,191
1,144
1,64
1,1187
1,115
1,113
1,530
1,97
1,0
1,187
1,270
1,336
1,535
1,49
1,0
1,208
1,0
1,129
1,457
1,0
1,148
1,0
1,0
1,2235
1,0
1,50
1,0
1,487
1,304
1,125
1,8
1,81
1,100
1,16
1,1600
1,316
1,16
1,143
1,0
1,240
1,146
1,110
1,1777
1,0
1,0
1,378
1,81
1,2066
1,137
1,343
1,64
1,122
1,870
1,194
1,362
1,3911
1,1429
1,277
1,4095
1,1233
1,3999
1,2304
1,305
1,205
1,815
1,2448
1,540
1,921
1,686
1,688
1,2083
1,1207
1,4095
1,1079
1,855
1,4095
1,1276
1,393
1,731
1,1664
1,1317
1,538
1,1449
1,1520
1,511
1,1259
1,59
1,734
