user_id,data_o2,data_hr,data_ir
1,97,125,52154
1,16,93,52491
1,16,93,52304
1,-999,93,53800
1,15,65,53735
1,15,65,53553
1,15,51,53634
1,12,51,53905
1,12,51,54054
1,12,51,54063
1,12,51,54069
1,12,51,53846
1,12,51,54122
1,12,51,54306
1,12,51,54270
1,12,51,54318
1,-999,107,54699
1,63,88,54680
1,63,83,54682
1,63,83,54697
1,63,100,54759
1,63,100,54726
1,63,100,54773
1,63,100,54737
1,63,100,54640
1,63,100,54641
1,63,100,54595
1,63,100,54530
1,63,100,54559
1,63,100,54655
1,63,125,54595
1,63,125,54610
1,63,125,54618
1,63,125,54623
1,63,125,54619
1,63,125,54635
1,63,125,54782
1,63,125,40556
1,63,68,41245
1,12,36,41658
1,-999,-999,41786
1,-999,-999,41869
1,80,107,45838
1,62,150,44490
1,62,136,45297
1,62,136,45295
1,66,88,45322
1,66,88,45436
1,66,88,45298
1,66,88,45345
1,68,75,45371
1,68,75,45791
1,68,75,54394
1,62,150,45800
1,62,150,44151
1,-999,136,52348
1,65,150,53496
1,89,45,53564
1,93,55,52268
1,85,68,52201
1,-999,-999,52087
1,10,136,52188
1,10,136,52263
1,10,136,52260
1,7,187,52246
1,10,166,52278
1,10,166,52354
1,10,166,52317
1,54,150,52341
1,52,150,52328
1,52,150,52340
1,52,150,52406
1,84,187,52412
1,87,187,52424
1,89,187,52364
1,90,187,52400
1,89,187,52421
1,90,214,52455
1,90,187,52487
1,90,187,52485
1,90,187,52466
1,90,187,52495
1,90,187,52495
1,95,187,52479
1,93,187,52834
1,91,214,52725
1,91,187,52637
1,92,187,52527
1,92,187,52386
1,92,187,52211
1,91,187,52167
1,91,187,52207
1,91,187,52026
1,91,187,51962
1,91,187,52109
1,91,187,52054
1,91,187,52174
1,91,166,52238
1,91,166,52262
1,91,166,52302
1,91,166,52351
1,91,166,52201
1,91,187,52266
1,91,187,52270
1,91,187,52273
1,91,166,52323
1,91,166,52326
1,91,166,52360
1,91,166,52316
1,91,166,52375
1,91,166,52411
1,91,166,52450
1,91,166,52459
1,91,166,52439
1,91,166,52442
1,91,166,52514
1,91,166,52495
1,91,166,52496
1,85,93,52520
1,86,93,52548
1,86,93,52561
1,86,93,52591
1,86,75,52584
1,86,75,52659
1,86,75,52840
1,90,93,52162
1,90,100,52250
1,90,100,52236
1,90,100,52221
1,90,100,52388
1,90,107,52397
1,90,100,52447
1,90,100,52373
1,90,100,52582
1,90,100,52621
1,90,100,52627
1,90,100,52686
1,90,100,52672
1,90,100,52383
1,90,100,52449
1,90,100,52322
1,90,100,52507
1,90,100,52573
1,90,83,52540
1,90,83,52678
1,90,83,52743
1,90,83,52753
1,90,83,52799
1,90,83,52723
1,90,83,52875
1,91,83,52934
1,91,83,52888
1,91,100,52876
1,91,100,52942
1,91,100,53019
1,91,83,52981
1,91,83,52979
1,91,83,52977
1,91,83,52846
1,91,83,52855
1,91,83,52621
1,91,83,52584
1,91,83,53198
1,91,83,53270
1,91,83,53300
1,91,83,53215
1,90,115,53383
1,90,115,53386
1,90,83,53363
1,90,83,53382
1,90,83,53403
1,90,83,53364
1,90,83,53290
1,90,83,53476
1,90,83,53503
1,90,83,53565
1,90,83,53541
1,90,83,53570
1,90,83,53529
1,90,83,53633
1,90,83,53601
1,90,83,53639
1,90,83,53522
1,90,83,53518
1,90,83,53228
1,92,78,53454
1,92,78,53516
1,92,78,53707
1,92,78,53664
1,92,78,53584
1,92,78,53758
1,92,78,53619
1,92,78,53623
1,92,93,53797
1,92,93,53773
1,92,93,53792
1,92,93,53807
1,92,93,53786
1,92,93,53861
1,92,93,53924
1,92,93,53907
1,92,93,53791
1,92,93,53790
1,92,93,53866
1,92,93,53936
1,92,93,53941
1,92,93,53964
1,92,93,53969
1,92,93,53839
1,92,93,53677
1,92,93,53957
1,92,93,54074
1,92,93,53811
1,92,93,53974
1,92,93,54114
1,92,93,54079
1,92,93,54087
1,92,93,54108
1,85,125,54188
1,85,125,54136
1,85,125,54118
1,85,125,54207
1,85,125,54252
1,85,125,54289
1,85,125,54290
1,85,125,54161
1,85,125,54258
1,85,125,54261
1,85,125,53957
1,85,125,53998
1,85,125,54304
1,85,125,54283
1,85,125,54207
1,85,125,54365
1,85,125,54358
1,85,125,54277
1,85,125,54262
1,85,125,54349
1,85,125,54433
1,85,125,54459
1,85,125,54447
1,85,125,54386
1,85,125,54523
1,100,250,54492
1,100,250,54419
1,100,250,54515
1,100,250,54525
1,100,250,54304
1,100,250,54387
1,100,250,54383
1,100,250,54392
1,100,250,54477
1,100,250,54308
1,100,250,54270
1,100,250,54317
1,100,250,54402
1,100,250,55492
1,100,250,58924
1,100,250,55411
1,100,250,56043
1,100,250,58579
1,100,250,57565
1,100,187,55565
1,100,187,57031
1,100,187,56038
1,100,187,53324
1,100,115,54366
1,100,115,54346
1,98,166,54419
1,98,166,54490
1,98,166,54466
1,98,166,54469
1,98,166,54415
1,98,166,54371
1,98,166,54357
1,98,166,54480
1,98,166,54483
1,98,166,54529
1,98,166,54094
1,98,166,54355
1,98,166,54317
1,98,166,54307
1,98,166,54271
1,98,166,54331
1,98,187,54214
1,98,187,54500
1,98,187,54397
1,93,150,54561
1,93,150,54498
1,93,150,54475
1,93,136,54302
1,93,136,54563
1,93,150,55780
1,95,214,55932
1,95,214,56557
1,95,214,56665
1,95,214,56736
1,95,214,56793
1,95,214,57660
1,95,187,57656
1,-999,-999,42003
1,-999,-999,42009
1,-999,-999,42018
1,-999,-999,42047
1,-999,-999,42056
1,-999,-999,42039
1,-999,-999,72557
1,-999,-999,72593
1,86,166,72557
1,86,166,72614
1,86,166,72667
1,86,166,72675
1,86,166,72746
1,86,68,72029
1,86,44,72031
1,86,44,72058
1,87,22,72056
1,81,21,72124
1,81,21,72252
1,81,21,71932
1,81,21,71712
1,84,214,71748
1,84,214,71757
1,84,214,71848
1,84,214,72264
1,84,150,72980
1,84,150,73020
1,84,150,71714
1,84,150,71765
1,84,187,71818
1,84,187,71846
1,84,187,71858
1,84,187,71918
1,84,187,71909
1,84,187,71907
1,-999,-999,72287
1,88,55,71576
1,89,65,73637
1,87,65,73739
1,87,65,73764
1,86,65,74436
1,87,65,74337
1,87,65,74448
1,87,65,74405
1,87,65,73786
1,87,65,74190
1,87,65,74195
1,87,65,73899
1,87,65,73015
1,87,65,75991
1,86,65,70092
1,95,136,36561
1,95,136,60859
1,95,136,86391
1,93,136,86253
1,93,136,86029
1,-999,78,54180
1,-999,78,54189
1,-999,78,54319
1,-999,107,54358
1,-999,107,54311
1,-999,107,54111
1,-999,107,54409
1,-999,107,54699
1,63,88,54680
1,63,83,54682
1,63,83,54697
1,63,100,54759
1,63,100,54726
1,63,100,54773
1,63,100,54737
1,63,100,54640
1,63,100,54641
1,63,100,54595
1,63,100,54530
1,63,100,54559
1,63,100,54655
1,63,125,54595
1,63,125,54610
1,63,125,54618
1,63,125,54623
1,63,125,54619
1,63,125,54635
1,63,125,54782
1,63,125,40556
1,63,68,41245
1,12,36,41658
1,-999,-999,41786
1,-999,-999,41869
1,80,107,45838
1,62,150,44490
1,62,136,45297
1,62,136,45295
1,66,88,45322
1,66,88,45436
1,66,88,45298
1,66,88,45345
1,68,75,45371
1,68,75,45791
1,68,75,54394
1,62,150,45800
1,62,150,44151
1,-999,136,52348
1,65,150,53496
1,89,45,53564
1,93,55,52268
1,85,68,52201
1,-999,166,52186
1,-999,150,52189
1,10,136,52188
1,10,136,52263
1,10,136,52260
1,7,187,52246
1,10,166,52278
1,10,166,52354
1,10,166,52317
1,54,150,52341
1,52,150,52328
1,52,150,52340
1,52,150,52406
1,84,187,52412
1,87,187,52424
1,89,187,52364
1,90,187,52400
1,89,187,52421
1,90,214,52455
1,90,187,52487
1,90,187,52485
1,90,187,52466
1,90,187,52495
1,90,187,52495
1,95,187,52479
1,93,187,52834
1,91,214,52725
1,91,187,52637
1,92,187,52527
1,92,187,52386
1,92,187,52211
1,91,187,52167
1,91,187,52207
1,91,187,52026
1,91,187,51962
1,91,187,52109
1,91,187,52054
1,91,187,52174
1,91,166,52238
1,91,166,52262
1,91,166,52302
1,91,166,52351
1,91,166,52201
1,91,187,52266
1,91,187,52270
1,91,187,52273
1,91,166,52323
1,91,166,52326
1,91,166,52360
1,91,166,52316
1,91,166,52375
1,91,166,52411
1,91,166,52450
1,91,166,52459
1,91,166,52439
1,91,166,52442
1,91,166,52514
1,91,166,52495
1,91,166,52496
1,85,93,52520
1,86,93,52548
1,86,93,52561
1,86,93,52591
1,86,75,52584
1,86,75,52659
1,86,75,52840
1,90,93,52162
1,90,100,52250
1,90,100,52236
1,90,100,52221
1,90,100,52388
1,90,107,52397
1,90,100,52447
1,90,100,52373
1,90,100,52582
1,90,100,52621
1,90,100,52627
1,90,100,52686
1,90,100,52672
1,90,100,52383
1,90,100,52449
1,90,100,52322
1,90,100,52507
1,90,100,52573
1,90,83,52540
1,90,83,52678
1,90,83,52743
1,90,83,52753
1,90,83,52799
1,90,83,52723
1,90,83,52875
1,91,83,52934
1,91,83,52888
1,91,100,52876
1,91,100,52942
1,91,100,53019
1,91,83,52981
1,90,83,53476
1,90,83,53503
1,90,83,53565
1,90,83,53541
1,90,83,53570
1,90,83,53529
1,90,83,53633
1,90,83,53601
1,90,83,53639
1,90,83,53522
1,90,83,53518
1,90,83,53228
1,92,78,53454
1,92,78,53516
1,92,78,53707
1,92,78,53664
1,92,78,53584
1,92,78,53758
1,92,78,53619
1,92,78,53623
1,92,93,53797
1,92,93,53773
1,92,93,53792
1,92,93,53807
1,92,93,53786
1,92,93,53861
1,92,93,53924
1,92,93,53907
1,92,93,53791
1,92,93,53790
1,92,93,53866
1,92,93,53936
1,92,93,53941
1,92,93,53964
1,92,93,53969
1,92,93,53839
1,92,93,53677
1,92,93,53957
1,92,93,54074
1,92,93,53811
1,92,93,53974
1,92,93,54114
1,92,93,54079
1,92,93,54087
1,92,93,54108
1,85,125,54188
1,85,125,54136
1,85,125,54118
1,85,125,54207
1,85,125,54252
1,85,125,54289
1,85,125,54290
1,85,125,54161
1,85,125,54258
1,85,125,54261
1,85,125,53957
1,85,125,53998
1,85,125,54304
1,85,125,54283
1,85,125,54207
1,85,125,54365
1,85,125,54358
1,85,125,54277
1,85,125,54262
1,85,125,54349
1,85,125,54433
1,85,125,54459
1,85,125,54447
1,85,125,54386
1,85,125,54523
1,100,250,54492
1,100,250,54419
1,100,250,54515
1,100,250,54525
1,100,250,54304
1,100,250,54387
1,100,250,54383
1,100,250,54392
1,100,250,54477
1,100,250,54308
1,100,250,54270
1,100,250,54317
1,100,250,54402
1,100,250,55492
1,100,250,58924
1,100,250,55411
1,100,250,56043
1,100,250,58579
1,100,250,57565
1,100,187,55565
1,100,187,57031
1,100,187,56038
1,100,187,53324
1,100,115,54366
1,100,115,54346
1,98,166,54419
1,98,166,54490
1,98,166,54466
1,98,166,54469
1,98,166,54415
1,98,166,54371
1,98,166,54357
1,98,166,54480
1,98,166,54483
1,98,166,54529
1,98,166,54094
1,98,166,54355
1,98,166,54317
1,98,166,54307
1,98,166,54271
1,98,166,54331
1,98,187,54214
1,98,187,54500
1,98,187,54397
1,93,150,54561
1,93,150,54498
1,93,150,54475
1,93,136,54302
1,93,136,54563
1,93,150,55780
1,95,214,55932
1,95,214,56557
1,95,214,56665
1,95,214,56736
1,95,214,56793
1,95,214,57660
1,95,187,57656
1,-999,-999,72593
1,86,166,72557
1,86,166,72614
1,86,166,72667
1,86,166,72675
1,86,166,72746
1,86,68,72029
1,86,44,72031
1,86,44,72058
1,87,22,72056
1,81,21,72124
1,81,21,72252
1,81,21,71932
1,81,21,71712
1,84,214,71748
1,84,214,71757
1,84,214,71848
1,84,214,72264
1,84,150,72980
1,84,150,73020
1,84,150,71714
1,84,150,71765
1,84,187,71818
1,84,187,71846
1,84,187,71858
1,84,187,71918
1,84,187,71909
1,84,187,71907
1,-999,-999,72287
1,88,55,71576
1,89,65,73637
1,87,65,73739
1,87,65,73764
1,86,65,74436
1,87,65,74337
1,87,65,74448
1,87,65,74405
1,87,65,73786
1,87,65,74190
1,87,65,74195
1,87,65,73899
1,87,65,73015
1,87,65,75991
1,86,65,70092
1,95,136,36561
1,95,136,60859
1,95,136,86391
1,93,136,86253
1,93,136,86029
1,-999,78,54180
1,-999,78,54189
1,-999,78,54319
1,-999,107,54358
1,-999,107,54311
1,89,45,53564
1,93,55,52268
1,85,68,52201
1,-999,-999,52087
1,-999,150,52189
1,10,136,52188
1,10,136,52263
1,10,136,52260
1,7,187,52246
1,10,166,52278
1,10,166,52354
1,10,166,52317
1,54,150,52341
1,52,150,52328
1,52,150,52340
1,52,150,52406
1,84,187,52412
1,87,187,52424
1,89,187,52364
1,90,187,52400
1,89,187,52421
1,90,214,52455
1,90,187,52487
1,90,187,52485
1,90,187,52466
1,90,187,52495
1,90,187,52495
1,95,187,52479
1,93,187,52834
1,91,214,52725
1,91,187,52637
1,92,187,52527
1,92,187,52386
1,92,187,52211
1,91,187,52167
1,91,187,52207
1,91,187,52026
1,91,187,51962
1,91,187,52109
1,91,187,52054
1,91,187,52174
1,91,166,52238
1,91,166,52262
1,91,166,52302
1,91,166,52351
1,91,166,52201
1,91,187,52266
1,91,187,52270
1,91,187,52273
1,91,166,52323
1,91,166,52326
1,91,166,52360
1,91,166,52316
1,91,166,52375
1,91,166,52411
1,91,166,52450
1,91,166,52459
1,91,166,52439
1,91,166,52442
1,91,166,52514
1,91,166,52495
1,91,166,52496
1,85,93,52520
1,86,93,52548
1,86,93,52561
1,86,93,52591
1,86,75,52584
1,86,75,52659
1,86,75,52840
1,90,93,52162
1,90,100,52250
1,90,100,52236
1,90,100,52221
1,90,100,52388
1,90,107,52397
1,90,100,52447
1,90,100,52373
1,90,100,52582
1,90,100,52621
1,90,100,52627
1,90,100,52686
1,90,100,52672
1,90,100,52383
1,90,100,52449
1,90,100,52322
1,90,100,52507
1,90,100,52573
1,90,83,52540
1,90,83,52678
1,90,83,52743
1,90,83,52753
1,90,83,52799
1,90,83,52723
1,90,83,52875
1,91,83,52934
1,91,83,52888
1,91,100,52876
1,91,100,52942
1,91,100,53019
1,91,83,52981
1,91,83,52979
1,91,83,52977
1,91,83,52846
1,91,83,52855
1,91,83,52621
1,91,83,52584
1,91,83,53198
1,91,83,53270
1,91,83,53300
1,91,83,53215
1,90,115,53383
1,90,115,53386
1,90,83,53363
1,90,83,53382
1,90,83,53403
1,90,83,53364
1,90,83,53290
1,90,83,53476
1,90,83,53503
1,90,83,53565
1,90,83,53541
1,90,83,53570
1,90,83,53529
1,90,83,53633
1,90,83,53601
1,90,83,53639
1,90,83,53522
1,90,83,53518
1,90,83,53228
1,92,78,53454
1,92,78,53516
1,92,78,53707
1,92,78,53664
1,92,78,53584
1,92,78,53758
1,92,78,53619
1,92,78,53623
1,92,93,53797
1,92,93,53773
1,92,93,53792
1,92,93,53807
1,92,93,53786
1,92,93,53861
1,92,93,53924
1,92,93,53907
1,92,93,53791
1,92,93,53790
1,92,93,53866
1,92,93,53936
1,92,93,53941
1,92,93,53964
1,92,93,53969
1,92,93,53839
1,92,93,53677
1,92,93,53957
1,92,93,54074
1,92,93,53811
1,92,93,53974
1,92,93,54114
1,92,93,54079
1,92,93,54087
1,92,93,54108
1,85,125,54188
1,85,125,54136
1,85,125,54118
1,85,125,54207
1,85,125,54252
1,85,125,54289
1,85,125,54290
1,85,125,54161
1,85,125,54258
1,85,125,54261
1,85,125,53957
1,85,125,53998
1,85,125,54304
1,85,125,54283
1,85,125,54207
1,85,125,54365
1,85,125,54358
1,85,125,54277
1,85,125,54262
1,85,125,54349
1,85,125,54433
1,85,125,54459
1,85,125,54447
1,85,125,54386
1,85,125,54523
1,100,250,54492
1,100,250,54419
1,100,250,54515
1,100,250,54525
1,100,250,54304
1,100,250,54387
1,100,250,54383
1,100,250,54392
1,100,250,54477
1,100,250,54308
1,100,250,54270
1,100,250,54317
1,100,250,54402
1,100,250,55492
1,100,250,58924
1,100,250,55411
1,100,250,56043
1,100,250,58579
1,100,250,57565
1,100,187,55565
1,100,187,57031
1,100,187,56038
1,100,187,53324
1,100,115,54366
1,100,115,54346
1,98,166,54419
1,98,166,54490
1,98,166,54466
1,98,166,54469
1,98,166,54415
1,98,166,54371
1,98,166,54357
1,98,166,54480
1,98,166,54483
1,98,166,54529
1,98,166,54094
1,98,166,54355
1,98,166,54317
1,98,166,54307
1,98,166,54271
1,98,166,54331
1,98,187,54214
1,98,187,54500
1,98,187,54397
1,93,150,54561
1,93,150,54498
1,93,150,54475
1,93,136,54302
1,93,136,54563
1,93,150,55780
1,95,214,55932
1,95,214,56557
1,95,214,56665
1,95,214,56736
1,95,214,56793
1,95,214,57660
1,95,187,57656
1,-999,-999,42003
1,-999,-999,42105
1,89,214,42961
1,92,214,42486
1,92,250,42483
1,-999,-999,80942
1,-999,-999,80955
1,-999,-999,81297
1,-999,-999,80956
1,-999,-999,80966
1,-999,-999,80963
1,-999,-999,80986
1,-999,-999,80986
1,-999,-999,80994
1,-999,-999,80996
1,-999,-999,81002
1,-999,-999,80991
1,-999,-999,80804
1,-999,-999,81014
1,-999,-999,81032
1,-999,-999,81096
1,-999,-999,80308
1,-999,-999,68265
1,-999,-999,67859
1,-999,-999,65391
1,-999,-999,72428
1,-999,-999,72523
1,-999,-999,72535
1,-999,-999,72541
1,-999,-999,72557
1,-999,-999,72593
1,86,166,72557
1,86,166,72614
1,86,166,72667
1,86,166,72675
1,86,166,72746
1,86,68,72029
1,86,44,72031
1,86,44,72058
1,87,22,72056
1,81,21,72124
1,81,21,72252
1,81,21,71932
1,81,21,71712
1,84,214,71748
1,84,214,71757
1,84,214,71848
1,84,214,72264
1,84,150,72980
1,84,150,73020
1,84,150,71714
1,84,150,71765
1,84,187,71818
1,84,187,71846
1,84,187,71858
1,84,187,71918
1,84,187,71909
1,84,187,71907
1,-999,-999,72287
1,88,55,71576
1,89,65,73637
1,87,65,73739
1,87,65,73764
1,86,65,74436
1,87,65,74337
1,87,65,74448
1,87,65,74405
1,87,65,73786
1,87,65,74190
1,87,65,74195
1,87,65,73899
1,87,65,73015
1,87,65,75991
1,86,65,70092
1,95,136,36561
1,95,136,60859
1,95,136,86391
1,93,136,86253
1,93,136,86029
1,63,88,54680
1,63,83,54682
1,63,83,54697
1,63,100,54759
1,63,100,54726
1,63,100,54773
1,63,100,54737
1,63,100,54640
1,63,100,54641
1,63,100,54595
1,63,100,54530
1,63,100,54559
1,63,100,54655
1,63,125,54595
1,63,125,54610
1,63,125,54618
1,63,125,54623
1,63,125,54619
1,63,125,54635
1,63,125,54782
1,63,125,40556
1,63,68,41245
1,12,36,41658
1,-999,-999,41786
1,-999,-999,41869
1,80,107,45838
1,62,150,44490
1,62,136,45297
1,62,136,45295
1,66,88,45322
1,66,88,45436
1,66,88,45298
1,66,88,45345
1,68,75,45371
1,68,75,45791
1,68,75,54394
1,62,150,45800
1,62,150,44151
1,-999,136,52348
1,65,150,53496
1,89,45,53564
1,93,55,52268
1,85,68,52201
1,-999,166,52186
1,-999,150,52189
1,10,136,52188
1,10,136,52263
1,10,136,52260
1,7,187,52246
1,10,166,52278
1,10,166,52354
1,10,166,52317
1,54,150,52341
1,52,150,52328
1,52,150,52340
1,52,150,52406
1,84,187,52412
1,87,187,52424
1,89,187,52364
1,90,187,52400
1,89,187,52421
1,90,214,52455
1,90,187,52487
1,90,187,52485
1,90,187,52466
1,90,187,52495
1,90,187,52495
1,95,187,52479
1,93,187,52834
1,91,214,52725
1,91,187,52637
1,92,187,52527
1,92,187,52386
1,92,187,52211
1,91,187,52167
1,91,187,52207
1,91,187,52026
1,91,187,51962
1,91,187,52109
1,91,187,52054
1,91,187,52174
1,91,166,52238
1,91,166,52262
1,91,166,52302
1,91,166,52351
1,91,166,52201
1,91,187,52266
1,91,187,52270
1,91,187,52273
1,91,166,52323
1,91,166,52326
1,91,166,52360
1,91,166,52316
1,91,166,52375
1,91,166,52411
1,91,166,52450
1,91,166,52459
1,91,166,52439
1,91,166,52442
1,91,166,52514
1,91,166,52495
1,91,166,52496
1,85,93,52520
1,86,93,52548
1,86,93,52561
1,86,93,52591
1,86,75,52584
1,86,75,52659
1,86,75,52840
1,90,93,52162
1,90,100,52250
1,90,100,52236
