user_id,data_temp
1,23.01
1,23.04
1,23.04
1,23.06
1,23.06
1,23.07
1,25.09
1,23.08
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,24.01
1,24.01
1,24.02
1,24
1,24.03
1,24.03
1,24.04
1,24.02
1,24.04
1,24.06
1,24.06
1,24.08
1,24.05
1,24.05
1,24.09
1,24.07
1,24.08
1,24.07
1,24.08
1,24.07
1,24.09
1,25
1,25.02
1,25.01
1,25.02
1,25.01
1,25.03
1,25.01
1,25.01
1,25.03
1,25.03
1,25.02
1,25.02
1,25.02
1,23.01
1,23.02
1,23.02
1,22.09
1,22.09
1,22.08
1,23
1,22.08
1,23
1,22.08
1,22.08
1,23
1,22.09
1,23.02
1,23.04
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.08
1,24
1,23.08
1,23.07
1,23.07
1,23.07
1,23.05
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.05
1,23.08
1,23.05
1,23.08
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.04
1,23.05
1,23.04
1,23.07
1,23.04
1,23.06
1,23.06
1,23.05
1,23.05
1,23.05
1,23.06
1,23.04
1,23.06
1,23.07
1,23.06
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.06
1,23.04
1,23.06
1,23.04
1,23.04
1,23.06
1,23.05
1,23.06
1,23.06
1,23.04
1,23.06
1,23.08
1,23.05
1,23.06
1,23.06
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.05
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.07
1,23.05
1,23.06
1,23.06
1,23.06
1,23.07
1,23.08
1,23.08
1,23.08
1,23.06
1,23.06
1,23.08
1,23.08
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.06
1,23.07
1,23.08
1,23.07
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.07
1,23.06
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.08
1,24
1,23.08
1,24
1,23.07
1,24
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,24
1,23.08
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.09
1,23.08
1,24
1,24
1,23.09
1,23.07
1,23.08
1,23.09
1,23.07
1,24
1,23.07
1,24
1,24
1,24
1,23.09
1,24
1,23.08
1,24
1,24.01
1,24
1,23.09
1,24
1,23.09
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,24
1,24
1,24
1,24
1,24
1,24.01
1,24
1,23.08
1,23.09
1,24
1,24
1,24
1,24
1,23.08
1,24
1,23.09
1,24
1,23.08
1,24.01
1,24
1,24
1,24.01
1,24
1,24.01
1,24
1,23.08
1,26.08
1,23.09
1,23.09
1,23.08
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,23.08
1,25.04
1,25.04
1,25.04
1,1.97
1,23.07
1,23.08
1,23.07
1,23.09
1,23.09
1,23.07
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.06
1,24
1,23.08
1,23.06
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.06
1,24
1,24.01
1,24
1,24.01
1,24
1,24.03
1,24
1,24.01
1,24.02
1,24.03
1,24.03
1,24.04
1,24.05
1,24.05
1,24.05
1,24.05
1,25.05
1,0
1,25.05
1,25.08
1,25.06
1,25.08
1,25.06
1,25.08
1,25.06
1,25.08
1,25.04
1,25.06
1,25.04
1,25.05
1,25.06
1,25.06
1,25.06
1,25.07
1,25.07
1,25.04
1,1.97
1,22.09
1,22.08
1,25.01
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.01
1,25.02
1,25.02
1,25.02
1,25.01
1,25.01
1,25.01
1,25.02
1,25.02
1,25.02
1,24.09
1,25
1,25.01
1,25
1,25.01
1,25.02
1,25.01
1,25.01
1,25.01
1,25.02
1,25.01
1,25.02
1,25.01
1,25.01
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.01
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.03
1,25.02
1,25.03
1,25.03
1,25.04
1,25.04
1,25.03
1,25.02
1,25.01
1,25
1,25.01
1,25.01
1,25.02
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.01
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.02
1,25.01
1,25.01
1,25.02
1,23.01
1,23.04
1,23.04
1,23.06
1,23.06
1,23.07
1,25.09
1,23.08
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,24.01
1,24.01
1,24.02
1,24
1,24.03
1,24.03
1,24.04
1,24.02
1,24.04
1,24.06
1,24.06
1,24.08
1,24.05
1,24.05
1,24.09
1,24.07
1,24.08
1,24.07
1,24.08
1,24.07
1,24.09
1,25
1,25.02
1,25.01
1,25.02
1,25.01
1,25.03
1,25.01
1,25.01
1,25.03
1,25.03
1,25.02
1,25.02
1,25.02
1,23.01
1,23.02
1,23.02
1,22.09
1,22.09
1,22.08
1,23
1,22.08
1,23
1,22.08
1,22.08
1,23
1,22.09
1,23.02
1,23.04
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.08
1,24
1,23.08
1,23.07
1,23.07
1,23.07
1,23.05
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.05
1,23.08
1,23.05
1,23.08
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.04
1,23.05
1,23.04
1,23.07
1,23.04
1,23.06
1,23.06
1,23.05
1,23.05
1,23.05
1,23.06
1,23.04
1,23.06
1,23.07
1,23.06
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.06
1,23.04
1,23.06
1,23.04
1,23.04
1,23.06
1,23.05
1,23.06
1,23.06
1,23.04
1,23.06
1,23.08
1,23.05
1,23.06
1,23.06
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.05
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.07
1,23.05
1,23.06
1,23.06
1,23.06
1,23.07
1,23.08
1,23.08
1,23.08
1,23.06
1,23.06
1,23.08
1,23.08
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.06
1,23.07
1,23.08
1,23.07
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.07
1,23.06
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.08
1,24
1,23.08
1,24
1,23.07
1,24
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,24
1,23.08
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.09
1,23.08
1,24
1,24
1,23.09
1,23.07
1,23.08
1,23.09
1,23.07
1,24
1,23.07
1,24
1,24
1,24
1,23.09
1,24
1,23.08
1,24
1,24.01
1,24
1,23.09
1,24
1,23.09
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,24
1,24
1,24
1,24
1,24
1,24.01
1,24
1,23.08
1,23.09
1,24
1,24
1,24
1,24
1,23.08
1,24
1,23.09
1,24
1,23.08
1,24.01
1,24
1,24
1,24.01
1,24
1,24.01
1,24
1,23.08
1,26.08
1,23.09
1,23.09
1,23.08
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,23.08
1,25.04
1,25.04
1,25.04
1,1.97
1,23.07
1,23.08
1,23.07
1,23.09
1,23.09
1,23.07
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.06
1,24
1,23.08
1,23.06
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.06
1,24
1,24.01
1,24
1,24.01
1,24
1,24.03
1,24
1,24.01
1,24.02
1,24.03
1,24.03
1,24.04
1,24.05
1,24.05
1,24.05
1,24.05
1,25.05
1,25.01
1,25.01
1,25.01
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.02
1,25.01
1,25.01
1,25.02
1,23.01
1,23.04
1,23.04
1,23.06
1,23.06
1,23.07
1,25.09
1,23.08
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,24.01
1,24.01
1,24.02
1,24
1,24.03
1,24.03
1,24.04
1,24.02
1,24.04
1,24.06
1,24.06
1,24.08
1,24.05
1,24.05
1,24.09
1,24.07
1,24.08
1,24.07
1,24.08
1,24.07
1,24.09
1,25
1,25.02
1,25.01
1,25.02
1,25.01
1,25.03
1,25.01
1,25.01
1,25.03
1,25.03
1,25.02
1,25.02
1,25.02
1,23.01
1,23.02
1,23.02
1,22.09
1,22.09
1,22.08
1,23
1,22.08
1,23
1,22.08
1,22.08
1,23
1,22.09
1,23.02
1,23.04
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.08
1,24
1,23.08
1,23.07
1,23.07
1,23.07
1,23.05
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.05
1,23.08
1,23.05
1,23.08
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.08
1,24
1,23.08
1,23.07
1,23.07
1,23.07
1,23.05
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.05
1,23.08
1,23.05
1,23.08
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.04
1,23.05
1,23.04
1,23.07
1,23.04
1,23.06
1,23.06
1,23.05
1,23.05
1,23.05
1,23.06
1,23.04
1,23.06
1,23.07
1,23.06
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.06
1,23.04
1,23.06
1,23.04
1,23.04
1,23.06
1,23.05
1,23.06
1,23.06
1,23.04
1,23.06
1,23.08
1,23.05
1,23.06
1,23.06
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.05
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.07
1,23.05
1,23.06
1,23.06
1,23.06
1,23.07
1,23.08
1,23.08
1,23.08
1,23.06
1,23.06
1,23.08
1,23.08
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.06
1,23.07
1,23.08
1,23.07
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.07
1,23.06
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,23.07
1,23.08
1,24
1,23.08
1,24
1,23.07
1,24
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.07
1,23.07
1,23.07
1,24
1,23.07
1,24
1,23.08
1,23.08
1,23.07
1,23.08
1,23.07
1,23.08
1,23.09
1,23.08
1,24
1,24
1,23.09
1,23.07
1,23.08
1,23.09
1,23.07
1,24
1,23.07
1,24
1,24
1,24
1,23.09
1,24
1,23.08
1,24
1,24.01
1,24
1,23.09
1,24
1,23.09
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,24
1,24
1,24
1,24
1,24
1,24.01
1,24
1,23.08
1,23.09
1,24
1,24
1,24
1,24
1,23.08
1,24
1,23.09
1,24
1,23.08
1,24.01
1,24
1,24
1,24.01
1,24
1,24.01
1,24
1,23.08
1,26.08
1,23.09
1,23.09
1,23.08
1,23.09
1,23.08
1,23.08
1,23.08
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,23.08
1,25.04
1,25.04
1,25.04
1,1.97
1,23.07
1,23.08
1,23.07
1,23.09
1,23.09
1,23.07
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.06
1,24
1,23.08
1,23.06
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.06
1,24
1,24.01
1,24
1,24.01
1,24
1,24.03
1,24
1,24.01
1,24.02
1,24.03
1,24.03
1,24.04
1,24.05
1,24.05
1,24.05
1,24.05
1,25.05
1,25.01
1,25.01
1,25.01
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.02
1,25.01
1,25.01
1,25.02
1,23.01
1,23.04
1,23.04
1,23.06
1,23.06
1,23.07
1,25.09
1,23.08
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,24.01
1,24.01
1,24.02
1,24
1,24.03
1,24.03
1,24.04
1,24.02
1,24.04
1,24.06
1,24.06
1,24.08
1,24.05
1,24.05
1,24.09
1,24.07
1,24.08
1,24.07
1,24.08
1,24.07
1,24.09
1,25
1,25.02
1,25.01
1,25.02
1,25.01
1,25.03
1,25.01
1,25.01
1,25.03
1,25.03
1,25.02
1,25.02
1,25.02
1,23.01
1,23.02
1,23.02
1,22.09
1,22.09
1,22.08
1,23
1,22.08
1,23
1,22.08
1,22.08
1,23
1,22.09
1,23.02
1,23.04
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
1,23.08
1,24
1,23.08
1,23.07
1,23.07
1,23.07
1,23.05
1,23.08
1,23.08
1,23.08
1,23.08
1,23.07
1,23.06
1,23.06
1,23.05
1,23.08
1,23.05
1,23.08
1,23.06
1,23.06
1,23.05
1,23.06
1,23.06
1,23.06
1,23.05
1,25.02
1,25.02
1,25.02
1,25.02
1,25.02
1,25.03
1,25.02
1,25.03
1,25.03
1,25.04
1,25.04
1,25.03
1,25.02
1,25.01
1,25
1,25.01
1,25.01
1,25.02
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.01
1,25
1,25.01
1,25.01
1,25.01
1,25.01
1,25.02
1,25.01
1,25.01
1,25.02
1,23.01
1,23.04
1,23.04
1,23.06
1,23.06
1,23.07
1,25.09
1,23.08
1,23.07
1,23.07
1,23.08
1,23.07
1,23.07
1,24
1,23.08
1,23.08
1,24
1,23.09
1,24
1,24
1,24.01
1,24.01
1,24.02
1,24
1,24.03
1,24.03
1,24.04
1,24.02
1,24.04
1,24.06
1,24.06
1,24.08
1,24.05
1,24.05
1,24.09
1,24.07
1,24.08
1,24.07
1,24.08
1,24.07
1,24.09
1,25
1,25.02
1,25.01
1,25.02
1,25.01
1,25.03
1,25.01
1,25.01
1,25.03
1,25.03
1,25.02
1,25.02
1,25.02
1,23.01
1,23.02
1,23.02
1,22.09
1,22.09
1,22.08
1,23
1,22.08
1,23
1,22.08
1,22.08
1,23
1,22.09
1,23.02
1,23.04
1,23.05
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.06
1,23.08
1,23.07
1,23.07
1,23.07
1,23.07
1,23.08
1,23.08
1,23.07
1,23.07
1,23.06
1,23.08
1,23.08
1,23.08
1,23.07
1,23.08
1,23.08
1,23.07
1,23.06
1,23.07
1,23.08
1,23.06
1,23.06
